name,time,formula,pos,sentences,terms,se1,se2,se3,str1,str2,str3
reut2-016.sgm-157.txt,38,count,true,33,113,30,18,26,1.0,0.8528028654224399,0.7977240352174668,
reut2-016.sgm-225.txt,35,count,true,24,118,1,6,17,1.0,0.9074852129730298,0.874474632195206,
reut2-016.sgm-248.txt,47,count,true,45,141,19,27,16,1.0,0.925820099772551,0.8728715609439693,
reut2-016.sgm-679.txt,42,count,true,37,105,8,14,27,1.0,0.9999999999999997,0.8451542547285152,
reut2-016.sgm-964.txt,32,count,true,28,80,0,1,10,1.0,0.9354143466934863,0.8291561975888515,
reut2-017.sgm-201.txt,37,count,true,29,136,19,6,0,1.0,0.912870929175275,0.8660254037844373,
reut2-017.sgm-372.txt,31,count,true,35,90,25,10,0,1.0,0.9428090415820628,0.9428090415820619,
reut2-017.sgm-404.txt,40,count,true,28,139,2,23,6,1.0,0.9511897312113434,0.9511897312113419,
reut2-017.sgm-455.txt,32,count,true,25,116,16,4,1,1.0,0.9636241116594316,0.9636241116594315,
reut2-017.sgm-485.txt,25,count,true,18,49,0,7,5,1.0,0.9574271077563372,0.9128709291752762,
reut2-017.sgm-82.txt,35,count,true,31,125,2,27,9,1.0,0.9486832980505127,0.9486832980505122,
reut2-017.sgm-861.txt,39,count,true,29,111,22,3,2,1.0,0.9607689228305253,0.8770580193070315,
reut2-017.sgm-969.txt,38,count,true,25,145,18,1,15,1.0,0.9534625892455927,0.9045340337332892,
reut2-017.sgm-985.txt,39,count,true,30,100,21,23,16,1.0,0.9607689228305208,0.8770580193070264,
reut2-018.sgm-414.txt,63,count,true,36,142,14,24,3,1.0,0.9128709291752768,0.9128709291752765,
reut2-018.sgm-916.txt,38,count,true,19,112,11,0,6,1.0,0.7527726527090816,0.7527726527090816,
reut2-019.sgm-156.txt,34,count,true,25,109,6,13,0,1.0,0.9999999999999978,0.9258200997725515,
reut2-019.sgm-291.txt,36,count,true,32,128,30,5,0,1.0,0.970142500145331,0.9701425001453305,
reut2-019.sgm-38.txt,33,count,true,27,111,8,15,23,1.0,0.999999999999999,0.9258200997725523,
reut2-019.sgm-484.txt,30,count,true,28,86,18,19,23,1.0,0.7608859102526826,0.7608859102526823,
reut2-019.sgm-5.txt,34,count,true,25,81,11,10,21,1.0,0.8944271909999163,0.8944271909999156,
reut2-019.sgm-543.txt,38,count,true,31,129,18,6,23,1.0,0.8660254037844394,0.7637626158259737,
reut2-019.sgm-876.txt,36,count,true,30,121,12,21,24,1.0,0.9999999999999983,0.9574271077563392,
reut2-020.sgm-28.txt,40,count,true,28,128,7,2,0,1.0,0.7559289460184556,0.7319250547114008,
reut2-020.sgm-867.txt,39,count,true,33,136,10,1,18,1.0,0.9999999999999984,0.9999999999999984,
reut2-000.sgm-109.txt,37,count,true,31,105,1,0,26,1.0,0.8790490729915336,0.8528028654224435,
reut2-000.sgm-341.txt,34,count,true,41,131,17,31,39,1.0,0.8728715609439699,0.8451542547285189,
reut2-000.sgm-418.txt,47,count,true,43,136,19,6,41,1.0,0.9746794344808969,0.9746794344808963,
reut2-000.sgm-78.txt,40,count,true,34,116,5,1,13,1.0,0.9746794344808959,0.8660254037844379,
reut2-001.sgm-305.txt,40,count,true,25,126,4,14,13,1.0,0.9486832980505155,0.8660254037844399,
reut2-001.sgm-311.txt,44,count,true,35,153,1,20,18,1.0,0.8944271909999146,0.894427190999914,
reut2-001.sgm-681.txt,49,count,true,42,123,0,8,10,1.0,0.7947194142390276,0.7947194142390267,
reut2-001.sgm-918.txt,46,count,true,44,135,12,6,22,1.0,0.9128709291752781,0.9128709291752778,
reut2-002.sgm-427.txt,46,count,true,27,73,25,10,3,1.0,0.9045340337332859,0.8257228238447688,
reut2-003.sgm-539.txt,35,count,true,28,91,0,1,26,1.0,0.9128709291752776,0.8819171036881984,
reut2-004.sgm-476.txt,42,count,true,38,108,4,0,22,1.0,0.9309493362512615,0.8944271909999151,
reut2-004.sgm-545.txt,36,count,true,27,119,13,10,15,1.0,0.9999999999999979,0.9682458365518543,
reut2-004.sgm-642.txt,37,count,true,31,119,20,28,27,1.0,0.8237544710479155,0.8237544710479144,
reut2-005.sgm-758.txt,41,count,true,29,164,21,5,11,1.0,0.9045340337332926,0.8790490729915343,
reut2-005.sgm-807.txt,41,count,true,46,143,11,25,17,1.0,0.9176629354822465,0.8885233166386388,
reut2-005.sgm-940.txt,36,count,true,31,71,1,4,29,1.0,0.951189731211343,0.8997354108424374,
reut2-006.sgm-359.txt,40,count,true,30,139,1,3,24,1.0,0.9660917830792944,0.9309493362512612,
reut2-006.sgm-425.txt,41,count,true,30,118,0,2,3,1.0,0.9999999999999984,0.9701425001453317,
reut2-007.sgm-355.txt,42,count,true,36,109,15,30,2,1.0,0.9636241116594313,0.9258200997725511,
reut2-007.sgm-606.txt,34,count,true,29,111,11,5,22,1.0,0.9534625892455908,0.9045340337332888,
reut2-007.sgm-891.txt,42,count,true,32,165,22,27,17,1.0,0.9701425001453334,0.9393364366277241,
reut2-008.sgm-482.txt,42,count,true,36,163,25,2,20,1.0,0.945905302926918,0.945905302926918,
reut2-009.sgm-435.txt,37,count,true,29,100,24,10,8,1.0,0.9074852129730323,0.9074852129730306,
reut2-009.sgm-757.txt,39,count,true,35,136,31,1,23,1.0,0.9999999999999971,0.9258200997725528,
reut2-010.sgm-16.txt,43,count,true,41,135,25,6,24,1.0,0.9682458365518573,0.9013878188659974,
reut2-010.sgm-759.txt,36,count,true,28,128,0,16,8,1.0,0.938083151964685,0.9165151389911675,
reut2-011.sgm-197.txt,41,count,true,42,141,4,30,35,1.0,0.9701425001453328,0.9701425001453311,
reut2-012.sgm-135.txt,41,count,true,32,162,29,0,27,1.0,0.974679434480896,0.9746794344808952,
reut2-012.sgm-194.txt,45,count,true,36,115,19,21,0,1.0,0.8660254037844399,0.8660254037844378,
reut2-012.sgm-24.txt,41,count,true,45,159,36,1,33,1.0,0.9176629354822465,0.8885233166386381,
reut2-012.sgm-661.txt,38,count,true,28,131,4,21,3,1.0,0.999999999999999,0.9999999999999971,
reut2-013.sgm-52.txt,42,count,true,39,122,28,33,18,1.0,0.9591663046625445,0.7745966692414843,
reut2-014.sgm-747.txt,39,count,true,39,171,34,29,19,1.0,0.8416254115301752,0.7637626158259765,
reut2-014.sgm-920.txt,48,count,true,36,145,2,16,17,1.0,0.9718253158075494,0.9128709291752765,
reut2-015.sgm-368.txt,44,count,true,25,156,7,12,6,1.0,0.8728715609439699,0.8728715609439691,
reut2-015.sgm-42.txt,44,count,true,25,83,0,3,7,1.0,0.9999999999999971,0.8291561975888468,
reut2-016.sgm-843.txt,55,count,true,19,98,0,6,10,1.0,0.8660254037844382,0.8164965809277264,
reut2-017.sgm-293.txt,46,count,true,34,147,21,28,23,1.0,0.7905694150420935,0.763762615825971,
reut2-017.sgm-306.txt,34,count,true,29,135,19,6,0,1.0,0.9128709291752777,0.8660254037844394,
reut2-017.sgm-720.txt,41,count,true,42,126,10,1,35,1.0,0.8583950752789525,0.8271701918685105,
reut2-017.sgm-870.txt,37,count,true,31,140,29,12,22,1.0,0.9258200997725514,0.8997354108424382,
reut2-017.sgm-975.txt,43,count,true,28,148,9,3,12,1.0,0.8728715609439707,0.8728715609439683,
reut2-018.sgm-4.txt,28,count,true,24,86,7,4,18,1.0,0.9636241116594304,0.8864052604279185,
reut2-019.sgm-210.txt,35,count,true,26,130,0,7,3,1.0,0.8944271909999154,0.8366600265340755,
reut2-019.sgm-531.txt,39,count,true,26,130,10,12,9,1.0,0.9805806756909211,0.854850414265112,
reut2-019.sgm-603.txt,41,count,true,29,135,0,22,19,1.0,0.9229582069908965,0.7934920476158716,
reut2-020.sgm-27.txt,40,count,true,43,123,16,28,23,1.0,0.935414346693486,0.901387818865998,
reut2-021.sgm-541.txt,36,count,true,40,116,31,26,2,1.0,0.9718253158075515,0.9718253158075504,
reut2-021.sgm-571.txt,43,count,true,30,116,17,0,6,1.0,0.8944271909999141,0.8660254037844374,
reut2-001.sgm-910.txt,41,count,true,41,135,17,31,15,1.0,0.7867957924694441,0.7867957924694429,
reut2-002.sgm-374.txt,44,count,true,33,86,23,15,12,1.0,0.9607689228305233,0.9198662110077985,
reut2-002.sgm-382.txt,54,count,true,32,106,1,16,25,1.0,0.9428090415820639,0.9428090415820636,
reut2-002.sgm-774.txt,50,count,true,29,132,1,20,21,1.0,0.9701425001453338,0.9074852129730299,
reut2-002.sgm-832.txt,41,count,true,25,93,23,0,9,1.0,0.9660917830792963,0.9309493362512631,
reut2-003.sgm-147.txt,42,count,true,36,106,24,23,33,1.0,0.9354143466934873,0.8291561975888515,
reut2-003.sgm-761.txt,49,count,true,33,128,5,30,0,1.0,0.8944271909999152,0.8660254037844368,
reut2-004.sgm-877.txt,40,count,true,26,117,24,15,14,1.0,0.9999999999999996,0.9176629354822475,
reut2-005.sgm-162.txt,48,count,true,39,153,1,27,17,1.0,0.9718253158075479,0.881917103688196,
reut2-005.sgm-170.txt,40,count,true,30,144,16,28,4,1.0,0.8885233166386407,0.8885233166386394,
reut2-005.sgm-297.txt,44,count,true,29,144,1,2,26,1.0,0.8819171036881979,0.8498365855987985,
reut2-005.sgm-560.txt,37,count,true,35,127,33,2,14,1.0,0.7276068751089986,0.7071067811865471,
reut2-006.sgm-142.txt,41,count,true,32,116,20,0,14,1.0,0.9354143466934853,0.9013878188659994,
reut2-007.sgm-550.txt,43,count,true,37,118,18,30,25,1.0,0.9176629354822463,0.858395075278952,
reut2-007.sgm-61.txt,44,count,true,36,111,0,18,19,1.0,0.7337993857053462,0.6793662204867582,
reut2-007.sgm-752.txt,36,count,true,31,132,12,9,21,1.0,0.9428090415820631,0.8164965809277277,
reut2-007.sgm-924.txt,42,count,true,35,113,0,11,12,1.0,0.9733285267845779,0.9459053029269185,
reut2-008.sgm-120.txt,35,count,true,30,129,0,1,8,1.0,0.9128709291752738,0.9128709291752729,
reut2-008.sgm-195.txt,40,count,true,30,129,0,1,8,1.0,0.9128709291752738,0.9128709291752729,
reut2-008.sgm-54.txt,52,count,true,27,134,5,22,9,1.0,0.9999999999999987,0.9660917830792951,
reut2-008.sgm-568.txt,42,count,true,30,102,7,20,2,1.0,0.9013878188659947,0.8660254037844365,
reut2-008.sgm-68.txt,34,count,true,27,135,0,16,8,1.0,0.8164965809277265,0.8164965809277257,
reut2-008.sgm-713.txt,35,count,true,40,109,0,22,18,1.0,0.9607689228305225,0.9198662110078002,
reut2-008.sgm-97.txt,42,count,true,39,155,4,24,2,1.0,0.6614378277661522,0.6373774391990993,
reut2-008.sgm-979.txt,44,count,true,33,119,30,0,23,1.0,0.9219544457292865,0.866025403784435,
reut2-009.sgm-179.txt,41,count,true,32,173,25,27,1,1.0,0.9746794344808964,0.9486832980505113,
reut2-009.sgm-520.txt,38,count,true,25,73,1,12,0,1.0,0.8043996665398452,0.804399666539845,
reut2-009.sgm-763.txt,38,count,true,33,141,25,27,4,1.0,0.9176629354822476,0.8583950752789523,
reut2-009.sgm-847.txt,43,count,true,31,145,4,29,17,1.0,0.9176629354822481,0.917662935482245,
reut2-009.sgm-974.txt,41,count,true,28,160,13,0,15,1.0,0.8944271909999152,0.8944271909999144,
reut2-010.sgm-485.txt,40,count,true,31,159,0,21,22,1.0,0.973328526784578,0.8583950752789534,
reut2-010.sgm-696.txt,47,count,true,35,116,3,0,6,1.0,0.9555330859059105,0.8597269536210981,
reut2-011.sgm-796.txt,46,count,true,29,139,26,14,5,1.0,0.9534625892455939,0.9045340337332921,
reut2-011.sgm-82.txt,64,count,true,54,145,35,2,18,1.0,0.9309493362512652,0.9309493362512632,
reut2-012.sgm-10.txt,40,count,true,26,134,0,13,9,1.0,0.9158109397792505,0.8032193289025004,
reut2-012.sgm-12.txt,52,count,true,25,122,18,0,22,1.0,0.9128709291752768,0.8819171036881964,
reut2-012.sgm-179.txt,60,count,true,29,139,26,14,5,1.0,0.9534625892455939,0.9045340337332921,
reut2-012.sgm-772.txt,41,count,true,26,139,19,5,9,1.0,0.8000000000000003,0.7745966692414835,
reut2-012.sgm-875.txt,61,count,true,46,164,41,25,4,1.0,0.9045340337332908,0.879049072991531,
reut2-013.sgm-461.txt,58,count,true,31,120,28,22,24,1.0,0.9780192938436524,0.9780192938436516,
reut2-013.sgm-563.txt,42,count,true,34,135,10,19,15,1.0,0.8846517369293824,0.8340576562282969,
reut2-015.sgm-148.txt,44,count,true,37,95,1,2,34,1.0,0.999999999999999,0.9574271077563402,
reut2-015.sgm-62.txt,52,count,true,46,168,29,22,3,1.0,0.8257228238447712,0.8257228238447686,
reut2-015.sgm-764.txt,29,count,true,26,93,13,23,0,1.0,0.9999999999999998,0.888523316638638,
reut2-016.sgm-199.txt,43,count,true,33,137,2,1,10,1.0,0.9219544457292894,0.8366600265340765,
reut2-017.sgm-437.txt,39,count,true,33,140,19,0,26,1.0,0.902670933848441,0.8606629658238707,
reut2-017.sgm-489.txt,46,count,true,39,124,0,31,35,1.0,0.9393364366277248,0.8401680504168082,
reut2-017.sgm-69.txt,36,count,true,31,123,19,0,23,1.0,0.9074852129730296,0.8744746321952062,
reut2-017.sgm-914.txt,47,count,true,32,148,10,13,12,1.0,0.9393364366277274,0.9393364366277253,
reut2-017.sgm-922.txt,38,count,true,35,119,0,33,20,1.0,0.966091783079296,0.8944271909999157,
reut2-017.sgm-965.txt,66,count,true,40,150,20,11,7,1.0,0.9428090415820669,0.8819171036881989,
reut2-018.sgm-249.txt,42,count,true,41,152,17,1,4,1.0,0.8498365855987953,0.8498365855987943,
reut2-019.sgm-190.txt,39,count,true,34,112,24,14,8,1.0,0.9428090415820644,0.8819171036881971,
reut2-019.sgm-284.txt,44,count,true,31,148,10,19,14,1.0,0.9088932591463863,0.8340576562282984,
reut2-019.sgm-37.txt,37,count,true,31,115,3,23,0,1.0,0.9682458365518543,0.9013878188659975,
reut2-019.sgm-414.txt,40,count,true,34,102,10,1,14,1.0,0.8864052604279157,0.8864052604279151,
reut2-019.sgm-537.txt,34,count,true,25,126,6,16,4,1.0,0.9999999999999988,0.9636241116594323,
reut2-019.sgm-659.txt,40,count,true,30,126,20,28,0,1.0,0.9325048082403146,0.9325048082403129,
reut2-020.sgm-763.txt,49,count,true,37,168,2,28,1,1.0,0.8790490729915309,0.7977240352174666,
reut2-020.sgm-771.txt,50,count,true,49,142,29,32,24,1.0,0.9511897312113425,0.8997354108424396,
reut2-020.sgm-866.txt,47,count,true,48,167,4,45,40,1.0,0.7999999999999995,0.774596669241485,
reut2-000.sgm-208.txt,37,count,true,27,153,10,13,1,1.0,0.9486832980505152,0.9219544457292894,
reut2-001.sgm-615.txt,34,count,true,25,90,11,4,1,1.0,0.8583950752789516,0.82717019186851,
reut2-001.sgm-962.txt,51,count,true,48,177,11,9,10,1.0,0.8583950752789538,0.8583950752789512,
reut2-002.sgm-987.txt,38,count,true,34,135,21,13,27,1.0,0.9999999999999988,0.8660254037844388,
reut2-003.sgm-64.txt,45,count,true,30,111,0,12,22,1.0,0.894427190999918,0.8944271909999171,
reut2-004.sgm-610.txt,38,count,true,34,153,11,9,17,1.0,0.9718253158075505,0.9428090415820666,
reut2-004.sgm-968.txt,64,count,true,50,149,48,22,0,1.0,0.9013878188659986,0.9013878188659985,
reut2-005.sgm-130.txt,50,count,true,30,129,21,23,4,1.0,0.9428090415820646,0.8819171036881955,
reut2-005.sgm-166.txt,50,count,true,27,104,12,1,8,1.0,0.9607689228305236,0.9607689228305234,
reut2-005.sgm-199.txt,43,count,true,28,131,11,16,8,1.0,0.9999999999999983,0.9045340337332918,
reut2-005.sgm-272.txt,44,count,true,27,105,12,0,1,1.0,0.9607689228305248,0.9607689228305238,
reut2-005.sgm-3.txt,50,count,true,50,149,48,22,0,1.0,0.9013878188659986,0.9013878188659985,
reut2-005.sgm-317.txt,53,count,true,38,200,26,27,9,1.0,0.838870492807858,0.8164965809277231,
reut2-005.sgm-375.txt,52,count,true,42,147,34,11,2,1.0,0.9325048082403117,0.8846517369293799,
reut2-006.sgm-356.txt,54,count,true,31,131,2,0,22,1.0,0.9258200997725516,0.8728715609439701,
reut2-006.sgm-664.txt,47,count,true,37,126,10,19,14,1.0,0.8164965809277271,0.8164965809277267,
reut2-007.sgm-87.txt,51,count,true,37,120,24,10,11,1.0,0.8304547985374021,0.7656414934887774,
reut2-008.sgm-440.txt,40,count,true,43,110,16,30,5,1.0,0.8498365855987973,0.8164965809277245,
reut2-008.sgm-626.txt,43,count,true,36,167,1,8,0,1.0,1.0,0.9746794344808973,
reut2-008.sgm-838.txt,42,count,true,43,139,37,26,6,1.0,0.9999999999999978,0.8660254037844372,
reut2-009.sgm-202.txt,40,count,true,26,120,17,8,24,1.0,0.8819171036881973,0.769800358919501,
reut2-009.sgm-57.txt,40,count,true,35,84,0,6,16,1.0,0.966091783079295,0.9309493362512641,
reut2-009.sgm-716.txt,44,count,true,42,135,1,31,4,1.0,0.7817359599705698,0.7817359599705691,
reut2-010.sgm-454.txt,44,count,true,38,158,12,28,26,1.0,0.724568837309473,0.707106781186549,
reut2-011.sgm-213.txt,39,count,true,36,103,1,3,0,1.0,0.9999999999999996,0.966091783079295,
reut2-011.sgm-224.txt,45,count,true,51,126,11,5,13,1.0,0.935414346693485,0.8660254037844375,
reut2-011.sgm-710.txt,42,count,true,27,116,11,5,9,1.0,1.0,0.8819171036881953,
reut2-011.sgm-772.txt,39,count,true,34,125,30,9,24,1.0,0.8885233166386363,0.8271701918685095,
reut2-012.sgm-1.txt,43,count,true,36,123,5,0,32,1.0,0.8790490729915328,0.7977240352174635,
reut2-012.sgm-208.txt,41,count,true,36,145,10,1,23,1.0,0.8597269536210942,0.807572853087248,
reut2-012.sgm-446.txt,39,count,true,40,130,3,6,0,1.0,0.8164965809277235,0.7867957924694433,
reut2-012.sgm-908.txt,38,count,true,27,153,1,24,18,1.0,0.9128709291752769,0.8819171036881976,
reut2-013.sgm-33.txt,42,count,true,36,139,12,14,1,1.0,0.8257228238447666,0.7977240352174633,
reut2-013.sgm-656.txt,38,count,true,26,146,9,4,5,1.0,0.9088932591463862,0.8597269536210941,
reut2-013.sgm-67.txt,31,count,true,27,92,23,16,11,1.0,0.8770580193070295,0.877058019307028,
reut2-013.sgm-691.txt,36,count,true,26,141,8,17,13,1.0,0.9718253158075504,0.9718253158075499,
reut2-014.sgm-418.txt,35,count,true,31,161,13,25,29,1.0,0.9459053029269182,0.9459053029269178,
reut2-015.sgm-371.txt,44,count,true,33,154,24,19,9,1.0,0.8000000000000018,0.7745966692414833,
reut2-016.sgm-127.txt,53,count,true,36,158,32,16,28,1.0,0.955533085905908,0.932504808240313,
reut2-016.sgm-564.txt,43,count,true,37,106,5,1,11,1.0,0.9459053029269194,0.8583950752789543,
reut2-017.sgm-206.txt,57,count,true,26,115,9,1,7,1.0,0.8164965809277266,0.8164965809277253,
reut2-017.sgm-357.txt,47,count,true,53,134,10,24,39,1.0,0.9746794344808949,0.9746794344808947,
reut2-017.sgm-459.txt,37,count,true,31,83,11,20,3,1.0,0.790569415042095,0.7637626158259744,
reut2-017.sgm-882.txt,38,count,true,37,111,34,18,33,1.0,0.9013878188659971,0.8660254037844382,
reut2-019.sgm-588.txt,54,count,true,33,141,1,2,7,1.0,0.9293203772845857,0.8790490729915337,
reut2-021.sgm-485.txt,46,count,true,33,138,18,14,29,1.0,0.9511897312113422,0.8997354108424375,
reut2-000.sgm-924.txt,49,count,true,46,154,42,7,35,1.0,0.9128709291752771,0.8819171036881975,
reut2-001.sgm-905.txt,42,count,true,32,155,27,1,29,1.0,0.9682458365518541,0.9354143466934853,
reut2-002.sgm-227.txt,45,count,true,33,144,15,3,1,1.0,0.9428090415820617,0.8819171036881966,
reut2-002.sgm-724.txt,38,count,true,33,119,1,25,19,1.0,0.886405260427922,0.8864052604279203,
reut2-002.sgm-978.txt,40,count,true,33,101,24,0,19,1.0,0.9999999999999992,0.8944271909999141,
reut2-003.sgm-533.txt,44,count,true,40,131,5,14,1,1.0,0.9999999999999998,0.9428090415820632,
reut2-004.sgm-164.txt,45,count,true,39,125,28,24,1,1.0,0.9013878188659994,0.8660254037844405,
reut2-004.sgm-289.txt,47,count,true,47,106,11,32,24,1.0,0.9999999999999966,0.8770580193070284,
reut2-004.sgm-629.txt,42,count,true,31,110,17,0,2,1.0,0.9999999999999984,0.8944271909999179,
reut2-004.sgm-763.txt,44,count,true,34,158,17,24,10,1.0,0.9258200997725513,0.8997354108424376,
reut2-004.sgm-92.txt,47,count,true,38,124,35,24,0,1.0,0.9428090415820642,0.8819171036881963,
reut2-005.sgm-224.txt,43,count,true,47,157,23,10,0,1.0,0.9746794344808946,0.8944271909999153,
reut2-005.sgm-289.txt,41,count,true,33,144,22,9,16,1.0,0.9999999999999989,0.9511897312113424,
reut2-006.sgm-155.txt,39,count,true,32,134,15,10,16,1.0,0.9999999999999974,0.9574271077563364,
reut2-006.sgm-189.txt,42,count,true,34,131,8,0,1,1.0,0.8660254037844383,0.8062257748298534,
reut2-006.sgm-995.txt,41,count,true,31,145,29,27,6,1.0,0.9511897312113418,0.8451542547285142,
reut2-007.sgm-390.txt,44,count,true,46,125,27,38,0,1.0,0.9013878188659967,0.8660254037844384,
reut2-007.sgm-588.txt,52,count,true,30,184,18,10,17,1.0,0.899735410842437,0.8728715609439704,
reut2-008.sgm-114.txt,47,count,true,30,114,23,17,28,1.0,0.912870929175277,0.8164965809277244,
reut2-008.sgm-135.txt,48,count,true,36,157,8,29,33,1.0,0.9999999999999998,0.9309493362512614,
reut2-008.sgm-136.txt,48,count,true,38,146,0,36,35,1.0,0.9511897312113415,0.9258200997725513,
reut2-008.sgm-59.txt,38,count,true,30,97,4,14,5,1.0,0.8997354108424391,0.8728715609439681,
reut2-009.sgm-21.txt,53,count,true,47,140,2,7,39,1.0,0.9636241116594304,0.9258200997725508,
reut2-009.sgm-732.txt,45,count,true,37,127,35,28,33,1.0,0.8770580193070282,0.8770580193070265,
reut2-009.sgm-977.txt,44,count,true,28,133,20,19,21,1.0,0.8997354108424376,0.8997354108424374,
reut2-010.sgm-79.txt,56,count,true,47,119,45,22,6,1.0,0.9999999999999987,0.9534625892455909,
reut2-011.sgm-489.txt,48,count,true,33,138,3,0,6,1.0,0.9128709291752783,0.866025403784442,
reut2-011.sgm-503.txt,53,count,true,46,142,44,27,3,1.0,0.8717797887081336,0.7483314773547852,
reut2-011.sgm-822.txt,45,count,true,33,141,20,27,0,1.0,0.9999999999999992,0.921954445729288,
reut2-012.sgm-700.txt,66,count,true,46,160,44,9,32,1.0,0.8846517369293839,0.8597269536210952,
reut2-012.sgm-729.txt,49,count,true,42,126,32,29,25,1.0,0.9074852129730303,0.907485212973029,
reut2-012.sgm-836.txt,50,count,true,42,126,32,29,25,1.0,0.9074852129730303,0.907485212973029,
reut2-013.sgm-45.txt,48,count,true,28,138,9,0,23,1.0,0.9701425001453318,0.8744746321952047,
reut2-013.sgm-948.txt,37,count,true,31,122,29,3,1,1.0,0.9622504486493791,0.8388704928078624,
reut2-014.sgm-889.txt,46,count,true,39,146,22,1,21,1.0,0.9128709291752769,0.9128709291752769,
reut2-015.sgm-469.txt,39,count,true,31,174,25,12,22,1.0,0.8485281374238548,0.8246211251235318,
reut2-015.sgm-487.txt,45,count,true,33,137,26,10,8,1.0,0.907485212973029,0.8224783208299737,
reut2-015.sgm-737.txt,46,count,true,42,147,0,2,6,1.0,0.8583950752789514,0.8583950752789511,
reut2-016.sgm-512.txt,47,count,true,40,99,25,13,26,1.0,0.7276068751089992,0.7276068751089982,
reut2-016.sgm-561.txt,46,count,true,42,153,34,3,6,1.0,0.999999999999999,0.9486832980505134,
reut2-016.sgm-903.txt,59,count,true,35,125,25,1,18,1.0,0.9718253158075488,0.9128709291752758,
reut2-017.sgm-476.txt,42,count,true,37,122,24,0,1,1.0,0.8744746321952094,0.8401680504168085,
reut2-017.sgm-597.txt,41,count,true,29,135,0,20,1,1.0,0.8451542547285157,0.8164965809277277,
reut2-017.sgm-890.txt,58,count,true,33,143,1,31,26,1.0,0.9759000729485325,0.9511897312113403,
reut2-017.sgm-939.txt,47,count,true,33,143,15,12,0,1.0,0.8271701918685123,0.827170191868511,
reut2-018.sgm-506.txt,35,count,true,27,113,0,10,9,1.0,0.9999999999999998,0.966091783079296,
reut2-018.sgm-960.txt,43,count,true,34,154,11,14,27,1.0,0.9428090415820635,0.9128709291752761,
reut2-019.sgm-431.txt,46,count,true,33,194,27,0,26,1.0,0.999999999999999,0.9511897312113413,
reut2-019.sgm-477.txt,42,count,true,30,146,25,3,12,1.0,0.9999999999999993,0.9999999999999974,
reut2-019.sgm-824.txt,47,count,true,41,165,29,21,15,1.0,0.9534625892455926,0.9293203772845854,
reut2-020.sgm-859.txt,41,count,true,32,165,27,5,0,1.0,0.7999999999999992,0.7999999999999989,
reut2-000.sgm-222.txt,43,count,true,43,152,35,26,30,1.0,0.9486832980505149,0.894427190999917,
reut2-000.sgm-339.txt,47,count,true,36,188,0,7,33,1.0,0.9999999999999993,0.9999999999999993,
reut2-000.sgm-853.txt,53,count,true,36,159,5,30,14,1.0,1.0,0.9999999999999982,
reut2-000.sgm-964.txt,44,count,true,36,159,5,30,14,1.0,1.0,0.9999999999999982,
reut2-001.sgm-684.txt,52,count,true,38,194,8,9,27,1.0,0.8246211251235299,0.800000000000001,
reut2-004.sgm-353.txt,44,count,true,40,155,27,23,3,1.0,0.973328526784574,0.9459053029269185,
reut2-005.sgm-229.txt,49,count,true,38,176,4,20,6,1.0,0.8944271909999199,0.8944271909999137,
reut2-005.sgm-257.txt,47,count,true,34,159,17,0,1,1.0,0.932504808240315,0.884651736929385,
reut2-005.sgm-385.txt,47,count,true,37,176,4,20,6,1.0,0.8944271909999192,0.8944271909999184,
reut2-005.sgm-890.txt,39,count,true,35,161,4,29,15,1.0,0.9428090415820598,0.9428090415820578,
reut2-006.sgm-394.txt,48,count,true,29,164,26,3,8,1.0,0.9682458365518534,0.8660254037844382,
reut2-006.sgm-399.txt,42,count,true,38,147,0,5,22,1.0,0.9660917830792919,0.8563488385776741,
reut2-006.sgm-925.txt,32,count,true,29,102,12,0,2,1.0,0.8885233166386378,0.8271701918685099,
reut2-007.sgm-544.txt,49,count,true,29,153,1,0,10,1.0,0.9128709291752786,0.8897565210026104,
reut2-008.sgm-632.txt,39,count,true,38,83,0,17,5,1.0,0.8728715609439691,0.8451542547285165,
reut2-008.sgm-900.txt,47,count,true,27,98,0,17,25,1.0,0.9701425001453309,0.9393364366277256,
reut2-009.sgm-169.txt,49,count,true,35,153,21,17,14,1.0,0.9999999999999987,0.95118973121134,
reut2-009.sgm-243.txt,46,count,true,49,125,6,32,47,1.0,0.9128709291752756,0.8164965809277277,
reut2-009.sgm-469.txt,47,count,true,41,120,38,1,35,1.0,0.9428090415820628,0.8819171036881964,
reut2-010.sgm-267.txt,41,count,true,32,152,1,8,2,1.0,0.9999999999999998,0.999999999999999,
reut2-010.sgm-343.txt,50,count,true,35,145,17,11,0,1.0,0.9733285267845737,0.9176629354822468,
reut2-010.sgm-930.txt,48,count,true,43,110,13,33,32,1.0,0.8528028654224417,0.7385489458759965,
reut2-011.sgm-767.txt,51,count,true,43,139,12,24,34,1.0,1.0,0.9354143466934853,
reut2-012.sgm-159.txt,40,count,true,29,80,16,12,0,1.0,0.9999999999999997,0.9660917830792971,
reut2-012.sgm-805.txt,39,count,true,33,136,29,14,0,1.0,0.9325048082403136,0.7801894976054946,
reut2-013.sgm-114.txt,43,count,true,34,133,12,0,21,1.0,0.9074852129730306,0.8744746321952054,
reut2-013.sgm-260.txt,51,count,true,41,172,27,8,0,1.0,0.8320502943378439,0.8086075400626409,
reut2-014.sgm-748.txt,42,count,true,29,165,9,6,13,1.0,0.8717797887081342,0.8485281374238558,
